Draw,Date,Pick3
0,20120307,253
1,20120307,139
0,20120308,731
1,20120308,971
0,20120309,394
1,20120309,768
0,20120310,885
1,20120310,934
0,20120311,856
1,20120311,37
0,20120312,959
1,20120312,121
0,20120313,236
1,20120313,139
0,20120314,770
1,20120314,841
0,20120315,196
1,20120315,386
0,20120316,973
1,20120316,147
0,20120317,212
1,20120317,332
0,20120318,926
1,20120318,996
0,20120319,797
1,20120319,866
0,20120320,272
1,20120320,467
0,20120321,430
1,20120321,28
0,20120322,347
1,20120322,463
0,20120323,694
1,20120323,927
0,20120324,317
1,20120324,142
0,20120325,315
1,20120325,492
0,20120326,71
1,20120326,100
0,20120327,437
1,20120327,446
0,20120328,869
1,20120328,856
0,20120329,951
1,20120329,883
0,20120330,22
1,20120330,377
0,20120331,669
1,20120331,730
0,20120401,627
1,20120401,620
0,20120402,664
1,20120402,38
0,20120403,91
1,20120403,543
0,20120404,29
1,20120404,123
0,20120405,832
1,20120405,398
0,20120406,929
1,20120406,664
0,20120407,573
1,20120407,754
0,20120408,735
1,20120408,940
0,20120409,168
1,20120409,157
0,20120410,693
1,20120410,560
0,20120411,305
1,20120411,982
0,20120412,166
1,20120412,528
0,20120413,268
1,20120413,437
0,20120414,456
1,20120414,684
0,20120415,437
1,20120415,746
0,20120416,18
1,20120416,844
0,20120417,776
1,20120417,354
0,20120418,992
1,20120418,975
0,20120419,112
1,20120419,998
0,20120420,445
1,20120420,855
0,20120421,4
1,20120421,314
0,20120422,9
1,20120422,721
0,20120423,219
1,20120423,21
0,20120424,707
1,20120424,612
0,20120425,822
1,20120425,76
0,20120426,352
1,20120426,215
0,20120427,574
1,20120427,182
0,20120428,390
1,20120428,277
0,20120429,474
1,20120429,70
0,20120430,54
1,20120430,284
0,20120501,499
1,20120501,837
0,20120502,8
1,20120502,160
0,20120503,494
1,20120503,80
0,20120504,586
1,20120504,429
0,20120505,354
1,20120505,992
0,20120506,155
1,20120506,791
0,20120507,634
1,20120507,708
0,20120508,229
1,20120508,911
0,20120509,433
1,20120509,115
0,20120510,36
1,20120510,31
0,20120511,467
1,20120511,511
0,20120512,431
1,20120512,493
0,20120513,212
1,20120513,219
0,20120514,255
1,20120514,401
0,20120515,289
1,20120515,418
0,20120516,276
1,20120516,640
0,20120517,358
1,20120517,713
0,20120518,556
1,20120518,458
0,20120519,26
1,20120519,171
0,20120520,262
1,20120520,281
0,20120521,477
1,20120521,808
0,20120522,460
1,20120522,847
0,20120523,465
1,20120523,462
0,20120524,124
1,20120524,227
0,20120525,202
1,20120525,371
0,20120526,371
1,20120526,887
0,20120527,240
1,20120527,842
0,20120528,15
1,20120528,847
0,20120529,822
1,20120529,232
0,20120530,409
1,20120530,472
0,20120531,300
1,20120531,547
0,20120601,499
1,20120601,6
0,20120602,260
1,20120602,90
0,20120603,136
1,20120603,422
0,20120604,20
1,20120604,494
0,20120605,13
1,20120605,920
0,20120606,986
1,20120606,400
0,20120607,252
1,20120607,823
0,20120608,125
1,20120608,257
0,20120609,43
1,20120609,731
0,20120610,144
1,20120610,159
0,20120611,208
1,20120611,942
0,20120612,867
1,20120612,616
0,20120613,352
1,20120613,911
0,20120614,316
1,20120614,125
0,20120615,497
1,20120615,288
0,20120616,109
1,20120616,239
0,20120617,28
1,20120617,773
0,20120618,69
1,20120618,979
0,20120619,916
1,20120619,447
0,20120620,443
1,20120620,181
0,20120621,625
1,20120621,572
0,20120622,519
1,20120622,123
0,20120623,85
1,20120623,788
0,20120624,491
1,20120624,587
0,20120625,497
1,20120625,841
0,20120626,304
1,20120626,405
0,20120627,530
1,20120627,882
0,20120628,808
1,20120628,745
0,20120629,854
1,20120629,119
0,20120630,779
1,20120630,805
0,20120701,715
1,20120701,260
0,20120702,818
1,20120702,577
0,20120703,966
1,20120703,845
0,20120704,755
1,20120704,503
0,20120705,231
1,20120705,431
0,20120706,47
1,20120706,45
0,20120707,808
1,20120707,514
0,20120708,675
1,20120708,271
0,20120709,139
1,20120709,22
0,20120710,763
1,20120710,46
0,20120711,165
1,20120711,577
0,20120712,643
1,20120712,170
0,20120713,585
1,20120713,721
0,20120714,553
1,20120714,899
0,20120715,414
1,20120715,177
0,20120716,245
1,20120716,981
0,20120717,120
1,20120717,133
0,20120718,322
1,20120718,920
0,20120719,936
1,20120719,54
0,20120720,894
1,20120720,459
0,20120721,779
1,20120721,367
0,20120722,763
1,20120722,131
0,20120723,102
1,20120723,24
0,20120724,968
1,20120724,836
0,20120725,178
1,20120725,453
0,20120726,610
1,20120726,449
0,20120727,46
1,20120727,172
0,20120728,955
1,20120728,779
0,20120729,428
1,20120729,162
0,20120730,617
1,20120730,771
0,20120731,651
1,20120731,567
0,20120801,146
1,20120801,19
0,20120802,910
1,20120802,709
0,20120803,416
1,20120803,218
0,20120804,157
1,20120804,914
0,20120805,859
1,20120805,368
0,20120806,619
1,20120806,640
0,20120807,802
1,20120807,231
0,20120808,894
0,20120809,17
1,20120809,675
0,20120810,57
1,20120810,695
0,20120811,788
1,20120811,622
0,20120812,649
1,20120812,499
0,20120813,714
1,20120813,753
0,20120814,909
1,20120814,987
0,20120815,65
1,20120815,845
0,20120816,358
1,20120816,193
0,20120817,830
1,20120817,629
0,20120818,575
1,20120818,947
0,20120819,382
1,20120819,170
0,20120820,551
1,20120820,806
0,20120821,770
1,20120821,507
0,20120822,764
1,20120822,184
0,20120823,774
1,20120823,128
0,20120824,489
1,20120824,325
0,20120825,388
1,20120825,859
0,20120826,69
1,20120826,606
0,20120827,695
1,20120827,688
0,20120828,581
1,20120828,650
0,20120829,183
1,20120829,175
0,20120830,546
1,20120830,524
0,20120831,399
1,20120831,870
0,20120901,827
1,20120901,77
0,20120902,264
1,20120902,536
0,20120903,106
1,20120903,19
0,20120904,898
1,20120904,468
0,20120905,835
1,20120905,433
0,20120906,54
1,20120906,351
0,20120907,839
1,20120907,1
0,20120908,617
1,20120908,45
0,20120909,44
1,20120909,590
0,20120910,200
1,20120910,25
0,20120911,775
1,20120911,388
0,20120912,574
1,20120912,137
0,20120913,420
1,20120913,791
0,20120914,512
1,20120914,198
0,20120915,488
1,20120915,296
0,20120916,30
1,20120916,660
0,20120917,953
1,20120917,29
0,20120918,477
1,20120918,24
0,20120919,747
1,20120919,513
0,20120920,623
1,20120920,443
0,20120921,690
1,20120921,230
0,20120922,553
1,20120922,252
0,20120923,724
1,20120923,11
0,20120924,280
1,20120924,181
0,20120925,943
1,20120925,9
0,20120926,799
1,20120926,11
0,20120927,609
1,20120927,553
0,20120928,128
1,20120928,628
0,20120929,605
1,20120929,421
0,20120930,912
1,20120930,677
0,20121001,21
1,20121001,352
0,20121002,286
1,20121002,122
0,20121003,651
1,20121003,661
0,20121004,706
1,20121004,151
0,20121005,826
1,20121005,248
0,20121006,544
1,20121006,485
0,20121007,276
1,20121007,250
0,20121008,952
1,20121008,861
0,20121009,716
1,20121009,559
0,20121010,667
1,20121010,945
0,20121011,264
1,20121011,491
0,20121012,678
1,20121012,870
0,20121013,340
1,20121013,547
0,20121014,541
1,20121014,395
0,20121015,365
1,20121015,803
0,20121016,995
1,20121016,816
0,20121017,649
1,20121017,102
0,20121018,746
1,20121018,847
0,20121019,924
1,20121019,512
0,20121020,442
1,20121020,997
0,20121021,984
1,20121021,866
0,20121022,727
1,20121022,994
0,20121023,965
1,20121023,636
0,20121024,621
1,20121024,167
0,20121025,103
1,20121025,631
0,20121026,322
1,20121026,774
0,20121027,682
1,20121027,282
0,20121028,661
1,20121028,762
0,20121029,280
1,20121029,488
0,20121030,135
1,20121030,845
0,20121031,680
1,20121031,240
0,20121101,349
1,20121101,527
0,20121102,518
1,20121102,856
0,20121103,547
1,20121103,292
0,20121104,85
1,20121104,759
0,20121105,206
1,20121105,373
0,20121106,26
1,20121106,675
0,20121107,776
1,20121107,154
0,20121108,253
1,20121108,302
0,20121109,476
1,20121109,811
0,20121110,299
1,20121110,802
0,20121111,84
1,20121111,229
0,20121112,615
1,20121112,663
0,20121113,402
1,20121113,587
0,20121114,271
1,20121114,163
0,20121115,144
1,20121115,325
0,20121116,301
1,20121116,825
0,20121117,294
1,20121117,535
0,20121118,278
1,20121118,351
0,20121119,163
1,20121119,120
0,20121120,715
1,20121120,137
0,20121121,125
1,20121121,414
0,20121122,239
1,20121122,917
0,20121123,282
1,20121123,601
0,20121124,242
1,20121124,448
0,20121125,182
1,20121125,951
0,20121126,220
1,20121126,785
0,20121127,501
1,20121127,652
0,20121128,453
1,20121128,20
0,20121129,225
1,20121129,108
0,20121130,281
1,20121130,938
0,20121201,645
1,20121201,361
0,20121202,13
1,20121202,667
0,20121203,865
1,20121203,284
0,20121204,0
1,20121204,556
0,20121205,790
1,20121205,272
0,20121206,222
1,20121206,118
0,20121207,821
1,20121207,303
0,20121208,291
1,20121208,830
0,20121209,896
1,20121209,121
0,20121210,961
1,20121210,550
0,20121211,22
1,20121211,169
0,20121212,679
1,20121212,257
0,20121213,753
1,20121213,825
0,20121214,806
1,20121214,89
0,20121215,304
1,20121215,685
0,20121216,340
1,20121216,887
0,20121217,219
1,20121217,178
0,20121218,211
1,20121218,448
0,20121219,600
1,20121219,286
0,20121220,384
1,20121220,923
0,20121221,73
1,20121221,408
0,20121222,125
1,20121222,294
0,20121223,63
1,20121223,65
0,20121224,301
1,20121224,821
0,20121225,384
1,20121225,59
0,20121226,936
1,20121226,112
0,20121227,343
1,20121227,920
0,20121228,773
1,20121228,365
0,20121229,726
1,20121229,757
0,20121230,763
1,20121230,624
0,20121231,311
1,20121231,521
0,20110101,491
1,20110101,915
0,20110102,20
1,20110102,562
0,20110103,529
1,20110103,588
0,20110104,720
1,20110104,208
0,20110105,78
1,20110105,606
0,20110106,800
1,20110106,206
0,20110107,796
1,20110107,623
0,20110108,188
1,20110108,26
0,20110109,327
1,20110109,715
0,20110110,957
1,20110110,518
0,20110111,592
1,20110111,472
0,20110112,555
1,20110112,144
0,20110113,749
1,20110113,494
0,20110114,650
1,20110114,789
0,20110115,132
1,20110115,197
0,20110116,978
1,20110116,953
0,20110117,490
1,20110117,90
0,20110118,114
1,20110118,149
0,20110119,723
1,20110119,81
0,20110120,165
1,20110120,975
0,20110121,894
1,20110121,560
0,20110122,1
1,20110122,11
0,20110123,247
1,20110123,658
0,20110124,779
1,20110124,697
0,20110125,295
1,20110125,460
0,20110126,66
1,20110126,298
0,20110127,710
1,20110127,936
0,20110128,790
1,20110128,460
0,20110129,293
1,20110129,539
0,20110130,573
1,20110130,689
0,20110131,547
1,20110131,939
0,20110201,158
1,20110201,945
0,20110202,642
1,20110202,797
0,20110203,467
1,20110203,319
1,20110204,27
0,20110204,915
0,20110205,239
1,20110205,973
0,20110206,954
1,20110206,939
0,20110207,66
1,20110207,79
0,20110208,599
1,20110208,562
1,20110209,989
0,20110209,498
0,20110210,81
1,20110210,631
0,20110211,80
1,20110211,987
0,20110212,932
1,20110212,461
0,20110213,11
1,20110213,599
0,20110214,723
1,20110214,821
0,20110215,356
1,20110215,868
0,20110216,202
1,20110216,806
0,20110217,578
1,20110217,123
0,20110218,876
1,20110218,366
0,20110219,158
1,20110219,988
0,20110220,802
1,20110220,885
0,20110221,386
1,20110221,421
0,20110222,654
1,20110222,371
0,20110223,215
1,20110223,538
0,20110224,761
1,20110224,318
0,20110225,712
1,20110225,710
0,20110226,858
1,20110226,317
0,20110227,340
1,20110227,132
0,20110228,14
1,20110228,191
0,20110301,615
1,20110301,993
0,20110302,271
1,20110302,60
0,20110303,883
1,20110303,626
0,20110304,301
1,20110304,720
0,20110305,115
1,20110305,980
0,20110306,708
1,20110306,998
0,20110307,942
1,20110307,804
0,20110308,819
1,20110308,52
0,20110309,288
1,20110309,474
0,20110310,71
1,20110310,710
0,20110311,350
1,20110311,558
0,20110312,343
1,20110312,658
0,20110313,220
1,20110313,7
0,20110314,454
1,20110314,345
0,20110315,168
1,20110315,880
0,20110316,692
1,20110316,571
0,20110317,706
1,20110317,808
0,20110318,338
1,20110318,547
0,20110319,274
1,20110319,376
0,20110320,455
1,20110320,17
0,20110321,620
1,20110321,435
0,20110322,476
1,20110322,799
0,20110323,802
1,20110323,718
0,20110324,725
1,20110324,727
0,20110325,478
1,20110325,238
0,20110326,72
1,20110326,243
0,20110327,30
1,20110327,234
0,20110328,991
1,20110328,62
0,20110329,373
1,20110329,939
0,20110330,733
1,20110330,781
0,20110331,932
1,20110331,300
0,20110401,723
1,20110401,553
0,20110402,987
1,20110402,601
0,20110403,370
1,20110403,706
0,20110404,920
1,20110404,926
0,20110405,506
1,20110405,416
0,20110406,774
1,20110406,755
0,20110407,995
1,20110407,400
0,20110408,574
1,20110408,237
0,20110409,661
1,20110409,379
0,20110410,111
1,20110410,594
0,20110411,345
1,20110411,520
0,20110412,534
1,20110412,113
0,20110413,314
1,20110413,533
0,20110414,905
1,20110414,913
0,20110415,91
1,20110415,319
0,20110416,675
1,20110416,445
0,20110417,597
1,20110417,814
0,20110418,260
1,20110418,418
0,20110419,459
1,20110419,370
0,20110420,356
1,20110420,714
0,20110421,276
1,20110421,848
0,20110422,893
1,20110422,845
0,20110423,152
1,20110423,803
0,20110424,535
1,20110424,808
0,20110425,758
1,20110425,137
0,20110426,388
1,20110426,951
0,20110427,569
1,20110427,334
0,20110428,84
1,20110428,172
0,20110429,586
1,20110429,730
0,20110430,673
1,20110430,164
0,20110501,687
1,20110501,254
0,20110502,123
1,20110502,516
0,20110503,168
1,20110503,144
0,20110504,435
1,20110504,493
0,20110505,19
1,20110505,963
0,20110506,273
1,20110506,978
0,20110507,537
1,20110507,530
0,20110508,736
1,20110508,96
0,20110509,309
1,20110509,431
0,20110510,802
1,20110510,488
0,20110511,631
1,20110511,99
0,20110512,242
1,20110512,217
0,20110513,689
1,20110513,348
0,20110514,275
1,20110514,863
0,20110515,58
1,20110515,420
0,20110516,593
1,20110516,828
0,20110517,799
1,20110517,653
0,20110518,950
1,20110518,366
0,20110519,467
1,20110519,516
0,20110520,291
1,20110520,929
0,20110521,748
1,20110521,12
0,20110522,612
1,20110522,587
0,20110523,336
1,20110523,933
0,20110524,815
1,20110524,440
0,20110525,312
1,20110525,210
0,20110526,564
1,20110526,549
0,20110527,233
1,20110527,361
0,20110528,370
1,20110528,269
0,20110529,586
1,20110529,202
0,20110530,900
1,20110530,416
0,20110531,119
1,20110531,60
0,20110601,308
1,20110601,572
0,20110602,723
1,20110602,430
0,20110603,657
1,20110603,214
0,20110604,735
1,20110604,103
0,20110605,41
1,20110605,918
0,20110606,402
1,20110606,630
0,20110607,807
1,20110607,24
0,20110608,608
1,20110608,527
0,20110609,145
1,20110609,753
0,20110610,987
1,20110610,454
0,20110611,162
1,20110611,461
0,20110612,581
1,20110612,467
0,20110613,775
1,20110613,894
0,20110614,644
1,20110614,718
0,20110615,651
1,20110615,99
0,20110616,229
1,20110616,350
0,20110617,962
1,20110617,135
0,20110618,80
1,20110618,703
0,20110619,340
1,20110619,650
0,20110620,386
1,20110620,161
0,20110621,908
1,20110621,20
0,20110622,998
1,20110622,32
0,20110623,563
1,20110623,4
0,20110624,359
1,20110624,271
0,20110625,673
1,20110625,813
0,20110626,373
1,20110626,859
0,20110627,374
1,20110627,473
0,20110628,790
1,20110628,659
0,20110629,398
1,20110629,432
0,20110630,228
1,20110630,618
0,20110701,361
1,20110701,735
0,20110702,679
1,20110702,727
0,20110703,314
1,20110703,289
0,20110704,477
1,20110704,381
0,20110705,502
1,20110705,204
0,20110706,676
1,20110706,935
0,20110707,450
1,20110707,571
0,20110708,501
1,20110708,361
0,20110709,75
1,20110709,593
0,20110710,761
1,20110710,941
0,20110711,283
1,20110711,386
0,20110712,654
1,20110712,739
0,20110713,501
1,20110713,436
0,20110714,530
1,20110714,904
0,20110715,445
1,20110715,842
0,20110716,989
1,20110716,301
0,20110717,396
1,20110717,573
0,20110718,726
1,20110718,116
0,20110719,985
1,20110719,806
0,20110720,494
1,20110720,326
0,20110721,433
1,20110721,998
0,20110722,372
1,20110722,585
0,20110723,260
1,20110723,498
0,20110724,892
1,20110724,601
0,20110725,917
1,20110725,131
0,20110726,569
1,20110726,108
0,20110727,237
1,20110727,499
0,20110728,779
1,20110728,800
0,20110729,735
1,20110729,614
0,20110730,350
1,20110730,68
0,20110731,7
1,20110731,461
0,20110801,705
1,20110801,618
0,20110802,805
1,20110802,615
0,20110803,297
1,20110803,310
0,20110804,192
1,20110804,137
0,20110805,260
1,20110805,564
0,20110806,958
1,20110806,28
0,20110807,230
1,20110807,407
0,20110808,744
1,20110808,224
0,20110809,721
1,20110809,735
0,20110810,255
1,20110810,844
0,20110811,271
1,20110811,677
0,20110812,643
1,20110812,757
0,20110813,937
1,20110813,353
0,20110814,649
1,20110814,440
0,20110815,655
1,20110815,784
0,20110816,561
1,20110816,264
0,20110817,958
1,20110817,713
0,20110818,992
1,20110818,934
0,20110819,438
1,20110819,391
0,20110820,483
1,20110820,726
0,20110821,828
1,20110821,934
0,20110822,645
1,20110822,396
0,20110823,283
1,20110823,132
0,20110824,304
1,20110824,949
0,20110825,957
1,20110825,621
0,20110826,261
1,20110826,900
0,20110827,854
1,20110827,168
0,20110828,415
1,20110828,974
0,20110829,47
1,20110829,948
0,20110830,701
1,20110830,202
0,20110831,223
1,20110831,639
0,20110901,786
1,20110901,964
0,20110902,246
1,20110902,725
0,20110903,71
1,20110903,909
0,20110904,438
1,20110904,905
0,20110905,499
1,20110905,98
0,20110906,102
1,20110906,607
0,20110907,119
1,20110907,378
0,20110908,979
1,20110908,567
0,20110909,552
1,20110909,480
0,20110910,885
1,20110910,129
0,20110911,65
1,20110911,664
0,20110912,677
1,20110912,689
0,20110913,898
1,20110913,706
0,20110914,717
1,20110914,609
0,20110915,18
1,20110915,41
0,20110916,544
1,20110916,530
0,20110917,915
1,20110917,213
0,20110918,328
1,20110918,146
0,20110919,439
1,20110919,240
0,20110920,622
1,20110920,202
0,20110921,441
1,20110921,778
0,20110922,944
1,20110922,305
0,20110923,740
1,20110923,405
0,20110924,925
1,20110924,933
0,20110925,830
1,20110925,712
0,20110926,8
1,20110926,334
0,20110927,903
1,20110927,369
0,20110928,892
1,20110928,759
0,20110929,147
1,20110929,248
0,20110930,135
1,20110930,649
0,20111001,353
1,20111001,705
0,20111002,649
1,20111002,235
0,20111003,637
1,20111003,646
0,20111004,498
1,20111004,505
0,20111005,892
1,20111005,279
0,20111006,466
1,20111006,519
0,20111007,999
1,20111007,558
0,20111008,32
1,20111008,619
0,20111009,491
1,20111009,764
0,20111010,346
1,20111010,275
0,20111011,779
1,20111011,445
0,20111012,145
1,20111012,184
0,20111013,850
1,20111013,214
0,20111014,105
1,20111014,114
0,20111015,907
1,20111015,36
0,20111016,836
1,20111016,539
0,20111017,844
1,20111017,103
0,20111018,699
1,20111018,85
0,20111019,299
1,20111019,477
0,20111020,484
1,20111020,290
0,20111021,5
1,20111021,291
0,20111022,123
1,20111022,145
0,20111023,355
1,20111023,306
0,20111024,885
1,20111024,649
0,20111025,67
1,20111025,151
0,20111026,885
1,20111026,951
0,20111027,890
1,20111027,896
0,20111028,380
1,20111028,975
0,20111029,729
1,20111029,526
0,20111030,344
1,20111030,242
0,20111031,138
1,20111031,760
0,20111101,190
1,20111101,561
0,20111102,6
1,20111102,27
0,20111103,690
1,20111103,810
0,20111104,841
1,20111104,99
0,20111105,675
1,20111105,134
0,20111106,876
1,20111106,351
0,20111107,708
1,20111107,887
0,20111108,554
1,20111108,426
0,20111109,66
1,20111109,249
0,20111110,974
1,20111110,838
0,20111111,990
1,20111111,816
0,20111112,445
1,20111112,13
0,20111113,702
1,20111113,757
0,20111114,578
1,20111114,923
0,20111115,514
1,20111115,343
0,20111116,444
1,20111116,26
0,20111117,691
1,20111117,752
0,20111118,59
1,20111118,748
0,20111119,44
1,20111119,113
0,20111120,284
1,20111120,153
0,20111121,647
1,20111121,388
0,20111122,893
1,20111122,928
0,20111123,465
1,20111123,499
0,20111124,119
1,20111124,624
0,20111125,780
1,20111125,687
0,20111126,826
1,20111126,370
0,20111127,919
1,20111127,466
0,20111128,650
1,20111128,833
0,20111129,294
1,20111129,315
0,20111130,289
1,20111130,255
0,20111201,734
1,20111201,369
0,20111202,602
1,20111202,507
0,20111203,832
1,20111203,184
0,20111204,195
1,20111204,50
0,20111205,756
1,20111205,595
0,20111206,570
1,20111206,924
0,20111207,259
1,20111207,156
0,20111208,345
1,20111208,843
0,20111209,477
1,20111209,389
0,20111210,178
1,20111210,981
0,20111211,278
1,20111211,402
0,20111212,373
1,20111212,234
0,20111213,512
1,20111213,446
0,20111214,2
1,20111214,214
0,20111215,863
1,20111215,699
0,20111216,901
1,20111216,229
0,20111217,684
1,20111217,686
0,20111218,934
1,20111218,313
0,20111219,475
1,20111219,281
0,20111220,74
1,20111220,601
0,20111221,758
1,20111221,572
0,20111222,77
1,20111222,316
0,20111223,869
1,20111223,618
0,20111224,455
1,20111224,541
0,20111225,938
1,20111225,204
0,20111226,878
1,20111226,457
0,20111227,587
1,20111227,990
0,20111228,285
1,20111228,973
0,20111229,209
1,20111229,692
0,20111230,858
1,20111230,511
0,20111231,719
1,20111231,17
0,20100101,391
1,20100101,808
0,20100102,989
1,20100102,137
0,20100103,284
1,20100103,290
0,20100104,942
1,20100104,809
0,20100105,278
1,20100105,755
0,20100106,550
1,20100106,226
0,20100107,208
1,20100107,456
0,20100108,548
1,20100108,295
0,20100109,948
1,20100109,874
0,20100110,654
1,20100110,976
0,20100111,379
1,20100111,853
0,20100112,384
1,20100112,557
0,20100113,686
1,20100113,853
0,20100114,824
1,20100114,646
0,20100115,305
1,20100115,48
0,20100116,436
1,20100116,225
0,20100117,500
1,20100117,47
0,20100118,42
1,20100118,809
0,20100119,770
